hrrr_control_decomp_dyn32_phy32_intel, 148.1818181818182, 19.01108854335558, 1661.5454545454545, 12.12708191208748
rap_restart_dyn32_phy32_intel, 206.13636363636363, 190.47268843937263, 1756.409090909091, 89.2028633309844
hrrr_control_restart_dyn32_phy32_intel, 117.5, 112.34716891687286, 1638.7272727272727, 34.777450659589256
conus13km_control_intel, 271.45454545454544, 291.7736867805605, 1912.2272727272727, 124.08498986881452
conus13km_2threads_intel, 85.95454545454545, 47.78786197420968, 1730.7272727272727, 64.10941061127936
conus13km_decomp_intel, 147.72727272727272, 96.8664412374922, 1822.0, 6.578200914591107
conus13km_restart_intel, 193.8181818181818, 187.556933504963, 1568.3636363636363, 14.913524839570819
rap_control_dyn64_phy32_intel, 180.0, 15.156756669131846, 1814.2272727272727, 12.65964173764881
rap_control_debug_dyn32_phy32_intel, 233.22727272727272, 82.42899523952931, 1753.0454545454545, 4.743198697534979
hrrr_control_debug_dyn32_phy32_intel, 208.72727272727272, 19.37003735431189, 1749.409090909091, 5.5649805268718415
conus13km_debug_intel, 736.9545454545455, 160.08647585622626, 1966.1363636363637, 128.9990470206327
conus13km_debug_qr_intel, 770.2272727272727, 191.19360293078034, 1562.5, 105.18198514954925
conus13km_debug_2threads_intel, 523.1363636363636, 83.4349476890096, 1784.0, 57.31016092678981
conus13km_debug_decomp_intel, 924.8181818181819, 15.636892168657264, 1866.2727272727273, 7.007669942037006
conus13km_radar_tten_debug_intel, 778.0909090909091, 203.12555657902132, 2026.4545454545455, 127.5830308154894
rap_control_dyn64_phy32_debug_intel, 241.5909090909091, 88.90529132985438, 1857.7272727272727, 6.655017370251343
hafs_regional_atm_intel, 234.36363636363637, 14.710989876296424, 1195.7272727272727, 8.945195857309098
hafs_regional_atm_gfdlmpv3_intel, 245.42105263157896, 8.928462998945884, 1394.0526315789473, 10.610192141771918
hafs_regional_atm_thompson_gfdlsf_intel, 157.22727272727272, 14.887248412290841, 1471.6363636363637, 8.282212344676635
hafs_regional_atm_ocn_intel, 297.45454545454544, 21.393982316035576, 1323.0454545454545, 11.814772235435035
hafs_regional_atm_wav_intel, 1904.1818181818182, 97.28292215054378, 1363.3181818181818, 14.8488945521708
hafs_regional_atm_ocn_wav_intel, 1364.5454545454545, 50.83549875711162, 1393.6818181818182, 13.616121339448268
hafs_regional_1nest_atm_intel, 214.1818181818182, 15.953444665470053, 805.3636363636364, 7.725668282629222
hafs_regional_telescopic_2nests_atm_intel, 272.6363636363636, 16.46910455849612, 819.4545454545455, 9.632932493781531
hafs_global_1nest_atm_intel, 106.22727272727273, 14.093621439830722, 529.0909090909091, 7.292019865511081
hafs_global_multiple_4nests_atm_intel, 304.0, 24.120907566221092, 619.0909090909091, 7.025337849586056
hafs_regional_specified_moving_1nest_atm_intel, 150.3181818181818, 14.082182048236325, 754.2727272727273, 8.313088356112242
hafs_regional_storm_following_1nest_atm_intel, 139.22727272727272, 15.692881472999781, 759.6363636363636, 7.801779835078745
hafs_regional_storm_following_1nest_atm_ocn_intel, 176.36363636363637, 17.685498565325553, 820.0454545454545, 10.455434744786048
hafs_global_storm_following_1nest_atm_intel, 58.09090909090909, 13.010167670322984, 526.0, 7.70478009833093
gnv1_nested_intel, 310.90909090909093, 172.9826342022146, 1746.2272727272727, 19.80801448950724
hafs_regional_storm_following_1nest_atm_ocn_debug_intel, 504.3636363636364, 25.902870066576607, 721.2727272727273, 12.563228515942933
hafs_regional_storm_following_1nest_atm_ocn_wav_intel, 1635.3636363636363, 46.435238827410785, 894.5454545454545, 13.999114493837467
hafs_regional_storm_following_1nest_atm_ocn_wav_inline_intel, 1617.090909090909, 47.115823525077865, 1087.1363636363637, 15.51625380790753
hafs_regional_storm_following_1nest_atm_ocn_wav_mom6_intel, 1098.1818181818182, 51.75171175353997, 1088.5454545454545, 19.560459356772117
hafs_regional_docn_intel, 272.54545454545456, 15.417602905083623, 1316.8181818181818, 14.433661299628612
hafs_regional_docn_oisst_intel, 277.95454545454544, 24.153820086963233, 1301.2727272727273, 13.277396438999144
hafs_regional_datm_cdeps_intel, 735.5, 105.6012009229234, 1814.9545454545455, 3.4175652248517068
datm_cdeps_control_cfsr_intel, 382.45454545454544, 420.5589059673208, 1713.2727272727273, 336.16854293077205
datm_cdeps_restart_cfsr_intel, 107.77272727272727, 107.69524840458662, 1658.1363636363637, 333.2254622289328
datm_cdeps_control_gefs_intel, 182.13636363636363, 156.39963248461396, 1170.590909090909, 44.92990408393651
datm_cdeps_iau_gefs_intel, 329.90909090909093, 330.3387942828763, 1169.1363636363637, 43.85958530515873
datm_cdeps_stochy_gefs_intel, 134.95454545454547, 77.61178288749207, 1167.7272727272727, 42.18485490636508
datm_cdeps_ciceC_cfsr_intel, 142.22727272727272, 112.77126157854458, 1712.1818181818182, 334.76255307627935
datm_cdeps_bulk_cfsr_intel, 213.6818181818182, 208.80817346498944, 1711.7727272727273, 337.4808993676776
datm_cdeps_bulk_gefs_intel, 164.77272727272728, 143.61056298773045, 1168.2727272727273, 44.03839421787829
datm_cdeps_mx025_cfsr_intel, 320.77272727272725, 24.668588451679742, 1663.1818181818182, 254.55534071710872
datm_cdeps_mx025_gefs_intel, 317.8636363636364, 22.559608826688976, 1347.7272727272727, 34.27453576130379
datm_cdeps_multiple_files_cfsr_intel, 233.45454545454547, 274.8594231226916, 1709.3181818181818, 337.67310528536
datm_cdeps_3072x1536_cfsr_intel, 184.13636363636363, 22.51927549001169, 4058.2272727272725, 1068.19656566222
datm_cdeps_gfs_intel, 215.45454545454547, 110.8392477553651, 4056.7727272727275, 1070.1329540090794
datm_cdeps_debug_cfsr_intel, 318.3636363636364, 180.92855080353615, 1622.8181818181818, 327.7111583479957
datm_cdeps_control_cfsr_faster_intel, 179.22727272727272, 168.7157188932107, 1710.6363636363637, 339.1478017103438
datm_cdeps_lnd_gswp3_intel, 50.68181818181818, 18.94102417226204, 364.1818181818182, 3.228232891739037
datm_cdeps_lnd_era5_intel, 40.63636363636363, 18.91018353486592, 621.2272727272727, 1.9984498124527825
datm_cdeps_lnd_era5_rst_intel, 33.27272727272727, 26.90079724770222, 621.3181818181819, 1.7421607178851632
atm_ds2s_docn_pcice_intel, 218.8181818181818, 229.1667983971572, 2839.090909090909, 7.012385736609778
atm_ds2s_docn_dice_intel, 227.5, 44.39364205092273, 2866.409090909091, 10.624410532992112
control_p8_atmlnd_intel, 160.13636363636363, 23.310737780425754, 1924.5, 9.504783484693856
control_restart_p8_atmlnd_intel, 94.27272727272727, 20.854870410403194, 1249.5454545454545, 22.14975327736031
control_p8_atmlnd_debug_intel, 219.45454545454547, 24.388386343293647, 1958.8181818181818, 10.351268537265302
atmwav_control_noaero_p8_intel, 122.81818181818181, 26.979177768380026, 2699.2272727272725, 6.2590430446443435
atmaero_control_p8_intel, 192.4090909090909, 26.1162768662643, 2007.0454545454545, 12.843382706236037
atmaero_control_p8_rad_intel, 518.6363636363636, 400.7948404511109, 2407.1363636363635, 8.236810142422492
atmaero_control_p8_rad_micro_intel, 365.54545454545456, 346.1063587544267, 2422.6363636363635, 5.950901036019326
regional_atmaq_intel, 682.2272727272727, 33.1016778182038, 2877.4545454545455, 2.3496087242400154
regional_atmaq_canopy_intel, 786.5555555555555, 9.787873575797885, 2876.6666666666665, 1.9436506316151
regional_atmaq_debug_intel, 1634.2272727272727, 32.22214345641239, 2890.590909090909, 1.8255532389112004
